Date,Store ID,Product ID,Category,Inventory Level,Units Sold,Units Ordered,Price,Seasonality
21-12-2023,S005,P0019,Clothing,305,75,113,74.85,Autumn
21-12-2023,S005,P0020,Furniture,281,160,128,58.88,Autumn
22-12-2023,S001,P0001,Toys,330,119,47,13.8,Summer
22-12-2023,S001,P0002,Toys,390,233,119,10.47,Summer
22-12-2023,S001,P0003,Furniture,56,19,106,75.82,Spring
22-12-2023,S001,P0004,Electronics,348,153,34,94.67,Spring
22-12-2023,S001,P0005,Toys,249,188,56,36.56,Spring
22-12-2023,S001,P0006,Electronics,345,86,54,45.22,Winter
22-12-2023,S001,P0007,Toys,478,7,68,56.29,Autumn
22-12-2023,S001,P0008,Groceries,175,169,183,37,Spring
22-12-2023,S001,P0009,Furniture,217,195,118,81.26,Summer
22-12-2023,S001,P0010,Electronics,122,55,60,54.08,Spring
22-12-2023,S001,P0011,Electronics,281,264,132,36.38,Summer
22-12-2023,S001,P0012,Toys,85,6,110,14.07,Spring
22-12-2023,S001,P0013,Groceries,207,158,103,54.21,Summer
22-12-2023,S001,P0014,Toys,127,118,177,77.59,Summer
22-12-2023,S001,P0015,Furniture,54,47,50,85.22,Summer
22-12-2023,S001,P0016,Furniture,450,431,75,89.05,Summer
22-12-2023,S001,P0017,Furniture,205,108,38,25.31,Summer
22-12-2023,S001,P0018,Electronics,223,18,37,37.07,Spring
22-12-2023,S001,P0019,Electronics,94,59,58,57.19,Summer
22-12-2023,S001,P0020,Furniture,206,138,117,56.91,Summer
22-12-2023,S002,P0001,Clothing,466,301,61,15.33,Autumn
22-12-2023,S002,P0002,Toys,71,50,116,18.28,Autumn
22-12-2023,S002,P0003,Electronics,115,58,68,48.45,Summer
22-12-2023,S002,P0004,Toys,222,88,134,65.9,Autumn
22-12-2023,S002,P0005,Electronics,487,240,171,47.46,Autumn
22-12-2023,S002,P0006,Electronics,240,186,179,18.95,Summer
22-12-2023,S002,P0007,Clothing,372,351,198,71.93,Summer
22-12-2023,S002,P0008,Clothing,337,320,191,64.81,Spring
22-12-2023,S002,P0009,Clothing,160,160,93,51.01,Autumn
22-12-2023,S002,P0010,Electronics,454,360,75,17.29,Winter
22-12-2023,S002,P0011,Groceries,333,331,118,40.61,Autumn
22-12-2023,S002,P0012,Furniture,122,71,109,35.54,Autumn
22-12-2023,S002,P0013,Electronics,277,225,125,29.66,Summer
22-12-2023,S002,P0014,Groceries,157,138,22,66.1,Winter
22-12-2023,S002,P0015,Electronics,450,389,146,83.33,Autumn
22-12-2023,S002,P0016,Clothing,435,353,137,21.74,Winter
22-12-2023,S002,P0017,Groceries,56,25,91,72.61,Summer
22-12-2023,S002,P0018,Electronics,315,112,188,42.06,Spring
22-12-2023,S002,P0019,Toys,111,80,66,54.86,Spring
22-12-2023,S002,P0020,Electronics,436,161,65,53.07,Spring
22-12-2023,S003,P0001,Groceries,275,266,119,28.09,Autumn
22-12-2023,S003,P0002,Clothing,91,33,120,67.14,Summer
22-12-2023,S003,P0003,Furniture,262,215,90,83.13,Autumn
22-12-2023,S003,P0004,Furniture,161,161,100,16.66,Spring
22-12-2023,S003,P0005,Electronics,108,47,32,97.54,Spring
22-12-2023,S003,P0006,Groceries,64,61,135,50.49,Autumn
22-12-2023,S003,P0007,Electronics,138,91,96,95.73,Autumn
22-12-2023,S003,P0008,Furniture,239,230,190,86.07,Summer
22-12-2023,S003,P0009,Toys,298,34,37,51.42,Winter
22-12-2023,S003,P0010,Clothing,368,142,158,19.15,Winter
22-12-2023,S003,P0011,Furniture,209,198,61,93.98,Winter
22-12-2023,S003,P0012,Electronics,302,102,26,46.57,Spring
22-12-2023,S003,P0013,Clothing,425,60,50,13.77,Spring
22-12-2023,S003,P0014,Toys,421,0,133,11.71,Summer
22-12-2023,S003,P0015,Furniture,67,66,111,89.15,Autumn
22-12-2023,S003,P0016,Toys,239,158,31,60.14,Autumn
22-12-2023,S003,P0017,Electronics,227,209,84,74.39,Spring
22-12-2023,S003,P0018,Electronics,80,2,59,27.72,Spring
22-12-2023,S003,P0019,Groceries,125,114,112,64.45,Winter
22-12-2023,S003,P0020,Toys,201,65,152,62.22,Autumn
22-12-2023,S004,P0001,Toys,475,191,144,35.65,Spring
22-12-2023,S004,P0002,Electronics,212,116,101,91.56,Spring
22-12-2023,S004,P0003,Clothing,427,108,196,56.38,Winter
22-12-2023,S004,P0004,Clothing,406,270,32,54.11,Spring
22-12-2023,S004,P0005,Electronics,75,28,174,19.9,Winter
22-12-2023,S004,P0006,Electronics,306,252,89,95.5,Spring
22-12-2023,S004,P0007,Groceries,429,217,82,10.46,Summer
22-12-2023,S004,P0008,Clothing,198,144,69,47.78,Winter
22-12-2023,S004,P0009,Groceries,199,37,155,12.07,Spring
22-12-2023,S004,P0010,Electronics,148,115,123,69.29,Summer
22-12-2023,S004,P0011,Toys,270,158,30,59.48,Autumn
22-12-2023,S004,P0012,Furniture,454,354,192,74.47,Summer
22-12-2023,S004,P0013,Clothing,454,5,81,41.59,Autumn
22-12-2023,S004,P0014,Furniture,433,169,22,71.5,Spring
22-12-2023,S004,P0015,Groceries,173,142,81,73.33,Winter
22-12-2023,S004,P0016,Toys,142,134,110,67.15,Autumn
22-12-2023,S004,P0017,Groceries,118,9,98,27.82,Summer
22-12-2023,S004,P0018,Groceries,260,129,39,11.68,Autumn
22-12-2023,S004,P0019,Electronics,301,0,24,59.17,Autumn
22-12-2023,S004,P0020,Electronics,206,156,150,94.05,Winter
22-12-2023,S005,P0001,Groceries,92,76,90,35.56,Summer
22-12-2023,S005,P0002,Electronics,143,20,35,73.24,Spring
22-12-2023,S005,P0003,Groceries,332,176,124,44.11,Spring
22-12-2023,S005,P0004,Toys,71,46,199,10.82,Spring
22-12-2023,S005,P0005,Toys,296,260,85,12.49,Winter
22-12-2023,S005,P0006,Groceries,204,96,94,94.54,Summer
22-12-2023,S005,P0007,Electronics,449,15,56,77.33,Summer
22-12-2023,S005,P0008,Clothing,280,47,145,80.36,Autumn
22-12-2023,S005,P0009,Electronics,245,148,149,57.83,Winter
22-12-2023,S005,P0010,Toys,297,76,167,84.31,Spring
22-12-2023,S005,P0011,Toys,349,110,65,69.93,Spring
22-12-2023,S005,P0012,Toys,162,72,108,73.11,Summer
22-12-2023,S005,P0013,Furniture,425,219,47,86.21,Summer
22-12-2023,S005,P0014,Toys,440,48,88,77.49,Spring
22-12-2023,S005,P0015,Groceries,216,208,170,53.11,Autumn
22-12-2023,S005,P0016,Groceries,225,131,144,21.22,Autumn
22-12-2023,S005,P0017,Groceries,178,163,167,40.04,Winter
22-12-2023,S005,P0018,Toys,431,293,71,92.99,Spring
22-12-2023,S005,P0019,Toys,489,146,187,44.45,Winter
22-12-2023,S005,P0020,Furniture,371,228,117,87.83,Winter
23-12-2023,S001,P0001,Electronics,452,188,184,79.47,Winter
23-12-2023,S001,P0002,Clothing,426,196,136,59.27,Summer
23-12-2023,S001,P0003,Groceries,382,349,57,10.61,Summer
23-12-2023,S001,P0004,Toys,486,71,139,70.66,Summer
23-12-2023,S001,P0005,Furniture,308,182,191,72.91,Spring
23-12-2023,S001,P0006,Clothing,327,152,54,76,Summer
23-12-2023,S001,P0007,Clothing,488,187,125,46.78,Winter
23-12-2023,S001,P0008,Groceries,161,97,185,95.64,Winter
23-12-2023,S001,P0009,Groceries,490,279,103,82.37,Spring
23-12-2023,S001,P0010,Groceries,266,38,176,26.25,Summer
23-12-2023,S001,P0011,Clothing,419,353,50,26.96,Winter
23-12-2023,S001,P0012,Electronics,353,228,149,44.38,Spring
23-12-2023,S001,P0013,Toys,394,380,178,30.98,Autumn
23-12-2023,S001,P0014,Furniture,182,2,158,70.27,Autumn
23-12-2023,S001,P0015,Groceries,399,19,26,37.91,Autumn
23-12-2023,S001,P0016,Electronics,209,21,51,80.37,Winter
23-12-2023,S001,P0017,Toys,178,24,41,57.98,Summer
23-12-2023,S001,P0018,Toys,417,72,100,73.23,Summer
23-12-2023,S001,P0019,Groceries,184,91,52,79.99,Autumn
23-12-2023,S001,P0020,Furniture,279,135,121,21.17,Winter
23-12-2023,S002,P0001,Furniture,51,4,199,59.11,Spring
23-12-2023,S002,P0002,Furniture,452,143,172,32.85,Winter
23-12-2023,S002,P0003,Electronics,455,119,54,55.86,Summer
23-12-2023,S002,P0004,Groceries,278,178,29,33.21,Winter
23-12-2023,S002,P0005,Furniture,57,6,46,10.04,Winter
23-12-2023,S002,P0006,Furniture,219,176,163,83.83,Spring
23-12-2023,S002,P0007,Groceries,485,458,158,40.91,Spring
23-12-2023,S002,P0008,Toys,442,37,94,63.37,Spring
23-12-2023,S002,P0009,Furniture,435,354,41,99.8,Winter
23-12-2023,S002,P0010,Clothing,170,137,49,39.25,Summer
23-12-2023,S002,P0011,Clothing,85,49,177,36.5,Autumn
23-12-2023,S002,P0012,Toys,496,29,77,60.96,Winter
23-12-2023,S002,P0013,Electronics,106,21,140,56.75,Winter
23-12-2023,S002,P0014,Electronics,322,130,120,47.19,Winter
23-12-2023,S002,P0015,Groceries,204,139,146,99.85,Spring
23-12-2023,S002,P0016,Electronics,465,130,46,55,Summer
23-12-2023,S002,P0017,Electronics,312,128,171,67.92,Winter
23-12-2023,S002,P0018,Furniture,261,121,120,55.52,Winter
23-12-2023,S002,P0019,Groceries,216,13,61,50.65,Summer
23-12-2023,S002,P0020,Groceries,156,68,82,69.43,Autumn
23-12-2023,S003,P0001,Electronics,170,60,144,22.96,Winter
23-12-2023,S003,P0002,Electronics,446,349,47,16.62,Winter
23-12-2023,S003,P0003,Groceries,218,39,87,40.75,Summer
23-12-2023,S003,P0004,Toys,348,287,60,45.1,Autumn
23-12-2023,S003,P0005,Clothing,75,62,84,61.59,Autumn
23-12-2023,S003,P0006,Electronics,200,81,132,14.66,Spring
23-12-2023,S003,P0007,Clothing,379,64,149,56.79,Summer
23-12-2023,S003,P0008,Electronics,260,92,69,18.7,Summer
23-12-2023,S003,P0009,Groceries,207,28,104,49.13,Autumn
23-12-2023,S003,P0010,Toys,185,157,105,41.9,Summer
23-12-2023,S003,P0011,Toys,110,7,47,91.1,Spring
23-12-2023,S003,P0012,Groceries,206,32,45,77.36,Spring
23-12-2023,S003,P0013,Clothing,189,64,182,77.31,Summer
23-12-2023,S003,P0014,Groceries,476,153,40,40.65,Winter
23-12-2023,S003,P0015,Clothing,135,122,176,86.33,Summer
23-12-2023,S003,P0016,Toys,292,277,22,64.39,Winter
23-12-2023,S003,P0017,Toys,182,58,178,62.73,Winter
23-12-2023,S003,P0018,Groceries,438,44,39,68.66,Spring
23-12-2023,S003,P0019,Groceries,257,238,100,41.77,Spring
23-12-2023,S003,P0020,Groceries,229,221,42,31.08,Spring
23-12-2023,S004,P0001,Electronics,64,64,135,39.52,Spring
23-12-2023,S004,P0002,Clothing,498,61,102,91.15,Spring
23-12-2023,S004,P0003,Toys,357,191,33,83.1,Summer
23-12-2023,S004,P0004,Clothing,430,231,109,84.67,Winter
23-12-2023,S004,P0005,Clothing,187,41,106,52.64,Summer
23-12-2023,S004,P0006,Clothing,123,78,89,34.14,Winter
23-12-2023,S004,P0007,Clothing,150,10,117,73.78,Spring
23-12-2023,S004,P0008,Toys,71,65,142,59.4,Summer
23-12-2023,S004,P0009,Groceries,196,57,142,59.24,Autumn
23-12-2023,S004,P0010,Furniture,337,310,170,90.68,Winter
23-12-2023,S004,P0011,Electronics,453,44,107,36.16,Spring
23-12-2023,S004,P0012,Furniture,457,19,113,94.05,Spring
23-12-2023,S004,P0013,Groceries,374,6,85,65.65,Summer
23-12-2023,S004,P0014,Electronics,265,122,196,25.21,Autumn
23-12-2023,S004,P0015,Toys,130,74,56,45.1,Spring
23-12-2023,S004,P0016,Toys,86,9,193,83.25,Summer
23-12-2023,S004,P0017,Clothing,142,121,46,30.44,Spring
23-12-2023,S004,P0018,Clothing,64,11,50,55.15,Autumn
23-12-2023,S004,P0019,Electronics,206,158,160,14.65,Winter
23-12-2023,S004,P0020,Electronics,445,164,114,59.58,Summer
23-12-2023,S005,P0001,Groceries,354,173,103,87.26,Autumn
23-12-2023,S005,P0002,Furniture,489,289,100,26.99,Winter
23-12-2023,S005,P0003,Groceries,454,321,60,28.89,Winter
23-12-2023,S005,P0004,Furniture,263,166,145,91.97,Summer
23-12-2023,S005,P0005,Toys,433,54,200,79.96,Winter
23-12-2023,S005,P0006,Groceries,417,294,193,11.9,Autumn
23-12-2023,S005,P0007,Electronics,436,100,153,59.04,Summer
23-12-2023,S005,P0008,Electronics,60,60,52,73.79,Summer
23-12-2023,S005,P0009,Clothing,239,13,73,73.9,Autumn
23-12-2023,S005,P0010,Furniture,372,113,174,44.7,Summer
23-12-2023,S005,P0011,Clothing,491,394,109,72.8,Autumn
23-12-2023,S005,P0012,Toys,71,3,68,94.45,Winter
23-12-2023,S005,P0013,Electronics,279,229,61,64.99,Winter
23-12-2023,S005,P0014,Electronics,424,324,141,34.22,Winter
23-12-2023,S005,P0015,Groceries,416,299,125,61.65,Autumn
23-12-2023,S005,P0016,Toys,181,10,120,86.95,Winter
23-12-2023,S005,P0017,Electronics,428,224,43,49.26,Summer
23-12-2023,S005,P0018,Groceries,205,95,120,57.94,Spring
23-12-2023,S005,P0019,Electronics,241,179,130,29.53,Winter
23-12-2023,S005,P0020,Toys,471,220,123,96.8,Winter
24-12-2023,S001,P0001,Furniture,455,342,63,21.53,Winter
24-12-2023,S001,P0002,Groceries,227,155,119,10.55,Winter
24-12-2023,S001,P0003,Toys,216,107,79,62.79,Winter
24-12-2023,S001,P0004,Furniture,227,110,193,38.04,Summer
24-12-2023,S001,P0005,Electronics,378,98,33,11.7,Summer
24-12-2023,S001,P0006,Toys,384,21,131,56.07,Autumn
24-12-2023,S001,P0007,Groceries,133,62,197,25.58,Spring
24-12-2023,S001,P0008,Electronics,231,83,156,96.99,Winter
24-12-2023,S001,P0009,Furniture,170,50,133,57.14,Winter
24-12-2023,S001,P0010,Furniture,341,185,27,91.6,Autumn
24-12-2023,S001,P0011,Toys,456,124,131,18,Autumn
24-12-2023,S001,P0012,Furniture,339,325,68,75.38,Spring
24-12-2023,S001,P0013,Toys,137,58,132,33.04,Summer
24-12-2023,S001,P0014,Toys,238,149,129,45.41,Autumn
24-12-2023,S001,P0015,Groceries,197,60,82,71.95,Winter
24-12-2023,S001,P0016,Groceries,473,233,145,52.86,Summer
24-12-2023,S001,P0017,Furniture,167,33,106,93.83,Summer
24-12-2023,S001,P0018,Electronics,192,146,22,57.42,Summer
24-12-2023,S001,P0019,Electronics,485,416,174,58.04,Spring
24-12-2023,S001,P0020,Toys,328,62,194,13.26,Autumn
24-12-2023,S002,P0001,Toys,261,224,105,62.35,Autumn
24-12-2023,S002,P0002,Furniture,353,78,64,85.05,Winter
24-12-2023,S002,P0003,Electronics,228,146,101,68.65,Spring
24-12-2023,S002,P0004,Clothing,149,99,59,40.14,Winter
24-12-2023,S002,P0005,Clothing,196,103,88,43.48,Winter
24-12-2023,S002,P0006,Toys,76,37,131,40.71,Winter
24-12-2023,S002,P0007,Electronics,247,221,59,30.85,Autumn
24-12-2023,S002,P0008,Groceries,402,366,90,79.04,Spring
24-12-2023,S002,P0009,Toys,274,258,103,82.71,Summer
24-12-2023,S002,P0010,Electronics,112,73,42,15.46,Summer
24-12-2023,S002,P0011,Electronics,206,196,88,85.1,Winter
24-12-2023,S002,P0012,Electronics,471,207,185,36.87,Autumn
24-12-2023,S002,P0013,Furniture,362,193,165,59.39,Autumn
24-12-2023,S002,P0014,Electronics,395,273,165,21.76,Winter
24-12-2023,S002,P0015,Groceries,107,43,143,58.8,Autumn
24-12-2023,S002,P0016,Toys,441,174,140,71.15,Spring
24-12-2023,S002,P0017,Toys,183,148,199,53.02,Summer
24-12-2023,S002,P0018,Electronics,125,58,52,62.24,Winter
24-12-2023,S002,P0019,Electronics,72,69,110,12.84,Summer
24-12-2023,S002,P0020,Toys,112,111,142,97.99,Autumn
24-12-2023,S003,P0001,Clothing,434,183,143,98.61,Spring
24-12-2023,S003,P0002,Electronics,489,217,108,29.38,Winter
24-12-2023,S003,P0003,Groceries,93,59,123,81.29,Spring
24-12-2023,S003,P0004,Toys,52,22,196,75.34,Winter
24-12-2023,S003,P0005,Toys,126,62,78,30.7,Autumn
24-12-2023,S003,P0006,Groceries,303,21,128,34.06,Autumn
24-12-2023,S003,P0007,Toys,492,212,64,24.87,Summer
24-12-2023,S003,P0008,Groceries,425,6,113,83.69,Summer
24-12-2023,S003,P0009,Clothing,271,14,176,43.42,Spring
24-12-2023,S003,P0010,Furniture,100,71,92,75.66,Spring
24-12-2023,S003,P0011,Toys,269,49,164,17.73,Autumn
24-12-2023,S003,P0012,Furniture,375,357,70,91.72,Winter
24-12-2023,S003,P0013,Clothing,253,70,108,85.94,Winter
24-12-2023,S003,P0014,Electronics,442,267,27,18.51,Spring
24-12-2023,S003,P0015,Toys,189,106,136,82.32,Spring
24-12-2023,S003,P0016,Furniture,105,11,113,33.61,Winter
24-12-2023,S003,P0017,Furniture,257,18,81,13.82,Winter
24-12-2023,S003,P0018,Clothing,388,249,144,33.47,Spring
24-12-2023,S003,P0019,Furniture,381,334,200,29.69,Winter
24-12-2023,S003,P0020,Toys,176,165,191,43.01,Summer
24-12-2023,S004,P0001,Groceries,143,134,186,53.67,Autumn
24-12-2023,S004,P0002,Groceries,469,365,99,84.33,Winter
24-12-2023,S004,P0003,Electronics,415,55,68,97.44,Autumn
24-12-2023,S004,P0004,Clothing,436,173,167,49.46,Autumn
24-12-2023,S004,P0005,Groceries,418,257,38,48.13,Summer
24-12-2023,S004,P0006,Furniture,58,23,75,51.54,Summer
24-12-2023,S004,P0007,Furniture,249,4,76,50.76,Summer
24-12-2023,S004,P0008,Groceries,426,248,182,14.43,Winter
24-12-2023,S004,P0009,Clothing,338,201,90,43.35,Spring
24-12-2023,S004,P0010,Toys,287,79,180,78.96,Winter
24-12-2023,S004,P0011,Clothing,139,2,68,76.54,Spring
24-12-2023,S004,P0012,Groceries,113,93,195,12.38,Autumn
24-12-2023,S004,P0013,Furniture,264,172,83,23.05,Summer
24-12-2023,S004,P0014,Groceries,459,209,25,61.29,Winter
24-12-2023,S004,P0015,Furniture,128,88,140,38.44,Winter
24-12-2023,S004,P0016,Toys,480,240,73,46.45,Spring
24-12-2023,S004,P0017,Clothing,203,127,125,29.51,Spring
24-12-2023,S004,P0018,Electronics,135,84,137,65.36,Autumn
24-12-2023,S004,P0019,Furniture,199,20,128,27.23,Winter
24-12-2023,S004,P0020,Furniture,500,224,36,41.53,Spring
24-12-2023,S005,P0001,Electronics,331,129,181,67.46,Autumn
24-12-2023,S005,P0002,Toys,254,241,171,35.96,Summer
24-12-2023,S005,P0003,Clothing,108,85,109,65.67,Autumn
24-12-2023,S005,P0004,Toys,103,44,37,36.44,Winter
24-12-2023,S005,P0005,Furniture,167,95,74,65.88,Summer
24-12-2023,S005,P0006,Clothing,307,250,200,99.48,Winter
24-12-2023,S005,P0007,Electronics,51,10,20,84.81,Autumn
24-12-2023,S005,P0008,Furniture,424,292,177,43.66,Autumn
24-12-2023,S005,P0009,Groceries,298,56,130,69.22,Winter
24-12-2023,S005,P0010,Toys,105,92,175,74.47,Autumn
24-12-2023,S005,P0011,Electronics,347,69,82,52.53,Summer
24-12-2023,S005,P0012,Clothing,408,314,136,75.92,Autumn
24-12-2023,S005,P0013,Electronics,176,91,136,22.64,Winter
24-12-2023,S005,P0014,Furniture,225,119,144,94.39,Autumn
24-12-2023,S005,P0015,Clothing,204,57,130,40.01,Summer
24-12-2023,S005,P0016,Electronics,254,51,68,10.77,Autumn
24-12-2023,S005,P0017,Electronics,74,5,192,45.09,Winter
24-12-2023,S005,P0018,Clothing,393,176,117,73.24,Spring
24-12-2023,S005,P0019,Furniture,347,64,185,84.23,Summer
24-12-2023,S005,P0020,Furniture,430,6,31,12.23,Summer
25-12-2023,S001,P0001,Electronics,109,86,26,72.86,Spring
25-12-2023,S001,P0002,Electronics,130,47,34,74.35,Autumn
25-12-2023,S001,P0003,Groceries,378,219,96,21.38,Autumn
25-12-2023,S001,P0004,Toys,120,94,29,88.28,Summer
25-12-2023,S001,P0005,Toys,86,43,48,94.78,Spring
25-12-2023,S001,P0006,Electronics,144,83,138,35.79,Winter
25-12-2023,S001,P0007,Electronics,388,134,64,70.35,Summer
25-12-2023,S001,P0008,Electronics,197,180,100,94.2,Spring
25-12-2023,S001,P0009,Groceries,64,22,30,66.02,Summer
25-12-2023,S001,P0010,Clothing,359,320,47,51.69,Spring
25-12-2023,S001,P0011,Electronics,162,78,119,77.37,Summer
25-12-2023,S001,P0012,Groceries,480,138,95,51.78,Winter
25-12-2023,S001,P0013,Furniture,481,118,64,79.25,Winter
25-12-2023,S001,P0014,Furniture,362,210,45,66.8,Spring
25-12-2023,S001,P0015,Clothing,367,210,75,49.4,Autumn
25-12-2023,S001,P0016,Clothing,379,352,69,26.59,Spring
25-12-2023,S001,P0017,Clothing,442,347,36,13.08,Winter
25-12-2023,S001,P0018,Clothing,170,29,140,41.67,Spring
25-12-2023,S001,P0019,Clothing,362,154,79,90.11,Winter
25-12-2023,S001,P0020,Electronics,321,182,50,75.33,Autumn
25-12-2023,S002,P0001,Toys,299,270,133,63.3,Summer
25-12-2023,S002,P0002,Furniture,416,5,104,79.13,Summer
25-12-2023,S002,P0003,Electronics,275,94,83,27.09,Summer
25-12-2023,S002,P0004,Groceries,381,194,77,39,Summer
25-12-2023,S002,P0005,Electronics,274,39,185,77.02,Autumn
25-12-2023,S002,P0006,Groceries,235,38,91,53.89,Autumn
25-12-2023,S002,P0007,Electronics,247,122,131,53.91,Autumn
25-12-2023,S002,P0008,Toys,200,172,138,17.69,Spring
25-12-2023,S002,P0009,Clothing,177,101,53,16.4,Spring
25-12-2023,S002,P0010,Toys,339,300,96,28.05,Winter
25-12-2023,S002,P0011,Electronics,470,99,98,83.59,Autumn
25-12-2023,S002,P0012,Furniture,460,158,167,58.45,Winter
25-12-2023,S002,P0013,Electronics,314,103,62,25.79,Summer
25-12-2023,S002,P0014,Furniture,141,108,92,90.81,Spring
25-12-2023,S002,P0015,Electronics,60,32,186,82.73,Summer
25-12-2023,S002,P0016,Groceries,381,190,60,66.57,Spring
25-12-2023,S002,P0017,Electronics,251,18,184,48.69,Winter
25-12-2023,S002,P0018,Groceries,264,69,194,37.35,Spring
25-12-2023,S002,P0019,Electronics,162,80,183,35.8,Spring
25-12-2023,S002,P0020,Electronics,156,148,188,13.29,Autumn
25-12-2023,S003,P0001,Groceries,144,30,156,37.3,Summer
25-12-2023,S003,P0002,Electronics,296,218,97,61.66,Spring
25-12-2023,S003,P0003,Electronics,111,88,200,91.83,Autumn
25-12-2023,S003,P0004,Toys,225,208,106,86.1,Spring
25-12-2023,S003,P0005,Electronics,413,178,30,87.12,Winter
25-12-2023,S003,P0006,Electronics,355,210,198,44.64,Autumn
25-12-2023,S003,P0007,Groceries,198,195,34,73.33,Summer
25-12-2023,S003,P0008,Clothing,153,117,184,48.03,Autumn
25-12-2023,S003,P0009,Clothing,198,43,25,45.89,Summer
25-12-2023,S003,P0010,Furniture,140,80,22,67.28,Spring
25-12-2023,S003,P0011,Electronics,161,31,30,65.96,Spring
25-12-2023,S003,P0012,Groceries,114,36,83,33.23,Summer
25-12-2023,S003,P0013,Toys,116,39,184,51.63,Spring
25-12-2023,S003,P0014,Toys,319,241,106,31.88,Autumn
25-12-2023,S003,P0015,Electronics,483,302,192,75.44,Winter
25-12-2023,S003,P0016,Electronics,356,285,40,94.79,Spring
25-12-2023,S003,P0017,Electronics,363,251,190,64.24,Summer
25-12-2023,S003,P0018,Toys,104,55,124,65.03,Autumn
25-12-2023,S003,P0019,Furniture,120,44,68,14.12,Spring
25-12-2023,S003,P0020,Furniture,205,110,163,12.83,Summer
25-12-2023,S004,P0001,Furniture,73,57,106,10.29,Autumn
25-12-2023,S004,P0002,Furniture,176,30,38,73.29,Autumn
25-12-2023,S004,P0003,Clothing,346,254,106,91.49,Summer
25-12-2023,S004,P0004,Electronics,74,54,94,68.71,Autumn
25-12-2023,S004,P0005,Groceries,113,22,161,50.34,Spring
25-12-2023,S004,P0006,Electronics,75,56,199,56.22,Summer
25-12-2023,S004,P0007,Furniture,256,24,166,56.94,Winter
25-12-2023,S004,P0008,Clothing,384,110,137,38.59,Winter
25-12-2023,S004,P0009,Electronics,463,157,66,60.77,Autumn
25-12-2023,S004,P0010,Furniture,63,18,190,23.6,Summer
25-12-2023,S004,P0011,Electronics,374,156,21,40.14,Spring
25-12-2023,S004,P0012,Clothing,440,205,170,81.1,Spring
25-12-2023,S004,P0013,Groceries,139,96,197,70.15,Summer
25-12-2023,S004,P0014,Electronics,64,29,152,14.89,Spring
25-12-2023,S004,P0015,Toys,400,66,180,55.47,Summer
25-12-2023,S004,P0016,Furniture,436,173,118,55.85,Summer
25-12-2023,S004,P0017,Clothing,429,328,163,19.6,Summer
25-12-2023,S004,P0018,Groceries,141,64,75,25.7,Summer
25-12-2023,S004,P0019,Clothing,113,57,98,95,Winter
